codigo_postal,tipo,nombre
46260,centro_salud,ALBERIC
46266,centro_salud,ANTELLA
46611,centro_salud,BENIMUSLEM
46267,centro_salud,GAVARDA
46292,centro_salud,MASSALAVÉS
46269,centro_salud,TOUS
46600,centro_salud,ALZIRA I
46600,centro_salud,C.S.I. ALZIRA II
46600,centro_salud,LA BARRACA D'AIGÜES VIVES
46612,centro_salud,CORBERA
46613,centro_salud,LLAURÍ
46250,centro_salud,L'ALCÚDIA
46610,centro_salud,GUADASSUAR
46680,centro_salud,ALGEMESÍ
46687,centro_salud,ALBALAT DE LA RIBERA
46680,centro_salud,ALGEMESÍ (PARQUE)
46230,centro_salud,ALGINET
46440,centro_salud,ALMUSSAFES
46450,centro_salud,C.S.I. BENIFAIÓ
46430,centro_salud,SOLLANA
46430,centro_salud,SOLLANA EL ROMANÍ
46740,centro_salud,CARCAIXENT
46240,centro_salud,C.S.I. CARLET
46196,centro_salud,CATADAU
46197,centro_salud,ALFARP
46291,centro_salud,BENIMODO
46195,centro_salud,LLOMBAI
46400,centro_salud,CULLERA - EL RAVAL
46400,centro_salud,C.S.I. CULLERA
46400,centro_salud,CULLERA - EL BROSQUIL (verano)
46400,centro_salud,CULLERA - EL FARO
46400,centro_salud,CULLERA - EL RACÓ
46400,centro_salud,CULLERA - OASIS
46614,centro_salud,FAVARA
46408,centro_salud, MARENY DE SANT LLORENÇ
46410,centro_salud,SUECA
46689,centro_salud,BENICULL DE XUQUER
46418,centro_salud,FORTALENY
46688,centro_salud,POLINYÁ DE XÚQUER
46418,centro_salud,RIOLA
46419,centro_salud,SUECA - MARENY DE BARRAQUETES
46412,centro_salud,SUECA - EL PERELLÓ
46410,centro_salud,SUECA - EL POUET LA LLASTRA (verano)
46419,centro_salud,SUECA - LES PALMERETES (verano)
46140,centro_salud,SUECA - MARENY BLAU (verano)
46620,centro_salud,AYORA
46622,centro_salud,TERESA DE COFRENTES
46621,centro_salud,ZARRA
46315,centro_salud,CAUDETE DE LAS FUENTES
46330,centro_salud,CAMPORROBLES
46314,centro_salud,FUENTERROBLES
46310,centro_salud,VENTA DEL MORO / CASAS DE MOYA
46310,centro_salud,VENTA DEL MORO - CASAS DE PRADA
46310,centro_salud,VENTA DEL MORO / CASAS DEL REY
46311,centro_salud,VENTA DEL MORO / JARAGUAS
46310,centro_salud,VENTA DEL MORO / LOS MARCOS
46310,centro_salud,VENTA DEL MORO / LAS MONJAS
46310,centro_salud,VENTA DEL MORO
46317,centro_salud,VILLARGORDO DEL CABRIEL
46625,centro_salud,COFRENTES
46199,centro_salud,LA CABEZUELA
46199,centro_salud,CASTIBLANQUES
46199,centro_salud,CORTES DE PALLÁS
46199,centro_salud,EL ORO
46199,centro_salud,VENTA GAETA
46199,centro_salud,VIÑUELAS
46624,centro_salud,JALANCE
46623,centro_salud,JARAFUEL
46340,centro_salud,REQUENA
46350,centro_salud,CHERA
46390,centro_salud,REQUENA - BARRIO ARROYO
46352,centro_salud,REQUENA - CAMPO ARCIS
46352,centro_salud,REQUENA - CASAS DE EUFEMIA
46356,centro_salud,REQUENA - CASAS DEL RÍO
46354,centro_salud,REQUENA - LOS COJOS
46352,centro_salud,REQUENA - LOS DUQUES
46354,centro_salud,REQUENA -  LOS ISIDROS
46355,centro_salud,REQUENA - LOS PEDRONES
46357,centro_salud,REQUENA - LA PORTERA
46391,centro_salud,REQUENA - EL REBOLLAR
46353,centro_salud,LOS RUICES
46390,centro_salud,REQUENA - SAN ANTONIO
46390,centro_salud,SAN JUAN
46392,centro_salud,SIETE AGUAS
46300,centro_salud,UTIEL
46173,centro_salud,BENAGÉBER
46320,centro_salud,SINARCAS
46313,centro_salud,LOS CORRALES
46313,centro_salud,UTIEL - LAS CASAS
46321,centro_salud,UTIEL - LA TORRE
46313,centro_salud,UTIEL - LAS CUEVAS
46590,centro_salud,ESTIVELLA
46591,centro_salud,ALBALAT DELS TARONGERS
46594,centro_salud,ALFARA DE LA BARONIA
46593,centro_salud,ALGAR DE PALÀNCIA
46148,centro_salud,ALGÍMIA D'ALFARA
46149,centro_salud,GILET
46501,centro_salud,PETRES
46592,centro_salud,SEGART
46148,centro_salud,TORRES TORRES
46511,centro_salud,FAURA
46510,centro_salud,BENAVITES
46511,centro_salud,BENIFAIRÓ DE LES VALLS
46510,centro_salud,QUART DE LES VALLS
46510,centro_salud,QUARTELL
46530,centro_salud,PUÇOL
46530,centro_salud,PUÇOL PLAYA (verano)
46520,centro_salud,PUERTO DE SAGUNTO/SAGUNT I
46520,centro_salud,PUERTO DE SAGUNTO/SAGUNT II
46529,centro_salud,CANET D'EN BERENGUER
46529,centro_salud,CANET D'EN BERENGUER - PLAYA
46520,centro_salud,PUERTO DE SAGUNTO/SAGUNT EL BALADRE
46540,centro_salud,EL PUIG
46540,centro_salud,PUIG DE SANTA MARÍA (verano)
46500,centro_salud,SAGUNTO
46529,centro_salud,SAGUNTO/SAGUNT - ALMARDA
46500,centro_salud,SAGUNTO/SAGUNT RAVAL
46140,centro_salud,ADEMUZ
46147,centro_salud,CASAS ALTAS
46146,centro_salud,CASAS BAJAS
46141,centro_salud,ARROYO CEREZO
46141,centro_salud,CASTIELFABIB
46141,centro_salud,CUESTA DEL RATO
46141,centro_salud,MAS DE JACINTO
46141,centro_salud,LOS SANTOS
46140,centro_salud,PUEBLA DE SAN MIGUEL
46143,centro_salud,TORREBAJA
46145,centro_salud,VALLANCA
46180,centro_salud,BENAGUASIL
46035,centro_salud,VALENCIA - BENIMAMET
46989,centro_salud,PATERNA TERRAMELAR
46117,centro_salud,BÉTERA
46118,centro_salud,NÀQUERA
46118,centro_salud,SERRA
46100,centro_salud,BURJASSOT 1
46100,centro_salud,BURJASSOT 2
46176,centro_salud,CHELVA
46175,centro_salud,CALLES
46177,centro_salud,TUÉJAR
46183,centro_salud,L'ELIANA
46184,centro_salud,SAN ANTONIO DE BENAGÉBER
46110,centro_salud,GODELLA
46111,centro_salud,ROCAFORT
46160,centro_salud,LLÍRIA
46172,centro_salud,ALCUBLAS
46181,centro_salud,BENISSANÓ
46171,centro_salud,CASINOS
46174,centro_salud,DOMEÑO
46169,centro_salud,GÁTOVA
46163,centro_salud,MARINES
46169,centro_salud,OLOCAU
46113,centro_salud,MONCADA
46115,centro_salud,ALFARA DEL PATRIARCA
46113,centro_salud,MONCADA SAN ISIDRO DE BENAGÉBER
46112,centro_salud,VALENCIA MASARROCHOS
46980,centro_salud,PATERNA
46980,centro_salud,PATERNA CAMPAMENTO
46980,centro_salud,PATERNA LA CAÑADA
46980,centro_salud,PATERNA LA COMA
46980,centro_salud,PATERNA SANTA RITA
46980,centro_salud,PATERNA VALTERNA
46185,centro_salud,LA POBLA DE VALLBONA
46178,centro_salud,TITAGUAS
46178,centro_salud,ALPUENTE
46179,centro_salud,ARAS DE LOS OLMOS
46178,centro_salud,LA YESA
46191,centro_salud,VILAMARXANT
46170,centro_salud,VILLAR DEL ARZOBISPO
46170,centro_salud,ANDILLA
46167,centro_salud,CHULILLA
46170,centro_salud,HIGUERUELAS
46173,centro_salud,LOSA DEL OBISPO
46168,centro_salud,SOT DE CHERA
46164,centro_salud,PEDRALBA
46165,centro_salud,BUGARRA
46166,centro_salud,GESTALGAR
46910,centro_salud,ALFAFAR
46910,centro_salud,"ALFAFAR, PARQUE ALCOSA"
46910,centro_salud,BENETÚSSER
46910,centro_salud,SEDAVÍ
46005,centro_salud,VALENCIA - RUSSAFA
46006,centro_salud,VALENCIA - LUIS OLIAG - MONTEOLIVETE
46006,centro_salud,VALENCIA - LUIS OLIAG
46007,centro_salud,VALENCIA - PADRE JOFRÉ
46017,centro_salud,VALENCIA - PLAZA SEGOVIA
46014,centro_salud,VALENCIA - SAFRANAR
46006,centro_salud,MALILLA-VALENCIA
46013,centro_salud,VALENCIA - FUENTE SAN LUIS
46013,centro_salud,VALENCIA - CARRETERA DE ARTES
46017,centro_salud,VALENCIA - SAN MARCELINO
46017,centro_salud,VALENCIA - LA TORRE
46026,centro_salud,VALENCIA - CASTELLAR
46012,centro_salud,VALENCIA - EL PALMAR
46012,centro_salud,VALENCIA - EL PERELLONET
46012,centro_salud,VALENCIA - EL SALER
46026,centro_salud,VALENCIA - HORNO DE ALCEDO
46012,centro_salud,VALENCIA - PINEDO
46970,centro_salud,C.S.I. ALAQUÀS
46192,centro_salud,MONTSERRAT
46198,centro_salud,DOS AGUAS
46198,centro_salud,MILLARES
46193,centro_salud,MONTROY
46194,centro_salud,REAL
46200,centro_salud,PAIPORTA
46210,centro_salud,PICANYA
46220,centro_salud,PICASSENT
46900,centro_salud,TORRENT II
46900,centro_salud,TORRENT
46900,centro_salud,TORRENT III
46901,centro_salud,TORRENT I - MONTE - VEDAT
46900,centro_salud,TORRENT
46950,centro_salud,C.S.I. XIRIVELLA
46003,centro_salud,VALENCIA - NÁPOLES Y SICILIA
46008,centro_salud,VALENCIA - GUILLEM DE CASTRO
46008,centro_salud,C.S.I. JUAN LLORENS
46008,centro_salud,VALENCIA - JUAN LLORENS
46007,centro_salud,VALENCIA - GIL Y MORTE
46007,centro_salud,VALENCIA - CONVENTO DE JERUSALEN
46018,centro_salud,VALENCIA - NOU MOLES
46014,centro_salud,VALENCIA - VIRGEN DE LA FUENSANTA
46018,centro_salud,TRES FORQUES
46014,centro_salud,XIRIVELLA BARRIO DE LUZ
46014,centro_salud,VALENCIA - SAN ISIDRO
46015,centro_salud,VALENCIA - CAMPANAR
46009,centro_salud,CAMPANAR II
46010,centro_salud,VALENCIA - TRINITAT
46009,centro_salud,VALENCIA - BILBAO
46015,centro_salud,VALENCIA - BENICALAP II - MIGUEL SERVET
46025,centro_salud,VALENCIA - BENICALAP - AZUCENA
46009,centro_salud,VALENCIA - SALVADOR ALLENDE
46019,centro_salud,VALENCIA - ARQUITECTO TOLSÁ
46025,centro_salud,VALENCIA - JUAN XXIII
46016,centro_salud,VALENCIA - BENIFARAIG
46016,centro_salud,VALENCIA - BORBOTÓ
46016,centro_salud,VALENCIA - CARPESA
46025,centro_salud,VALENCIA - POBLE NOU
46470,centro_salud,ALBAL
46469,centro_salud,BENIPARRELL
46290,centro_salud,ALCÀSSER
46470,centro_salud,CATARROJA
46470,centro_salud,MASSANASSA
46460,centro_salud,SILLA
46120,centro_salud,ALBORAYA
46120,centro_salud,ALBORAYA - RACO DE SANT LLORENS
46129,centro_salud,ALBORAYA LA PATACONA
46128,centro_salud,ALBORAYA PORT SAPLAYA
46132,centro_salud,ALMÀSSERA
46131,centro_salud,BONREPÒS I MIRAMBELL
46134,centro_salud,FOIOS
46135,centro_salud,ALBALAT DELS SORELLS
46114,centro_salud,VINALESA
46130,centro_salud,MASSAMAGRELL
46130,centro_salud,MASSAMAGRELL - BARRIO DE LA MAGDALENA
46137,centro_salud,LA POBLA DE FARNALS
46137,centro_salud,LA POBLA DE FARNALS - PLAYA
46133,centro_salud,MELIANA
46133,centro_salud,MELIANA BARRIO ROCA
46136,centro_salud,MUSEROS
46550,centro_salud,ALBUIXECH
46135,centro_salud,EMPERADOR
46560,centro_salud,MASSALFASSAR
46138,centro_salud,RAFELBUNYOL / RAFELBUÑOL
46016,centro_salud,TAVERNES BLANQUES
46020,centro_salud,VALENCIA - ALFAHUIR
46020,centro_salud,VALENCIA - BENIMACLET
46021,centro_salud,VALENCIA - SALVADOR PAU
46021,centro_salud,VALENCIA - CHILE
46011,centro_salud,VALENCIA - SERRERÍA 2
46021,centro_salud,VALENCIA - REPÚBLICA ARGENTINA
46023,centro_salud,VALENCIA TRAFALGAR
46011,centro_salud,VALENCIA MALVARROSA
46022,centro_salud,VALENCIA - SERRERÍA 1
46011,centro_salud,VALENCIA VICENTE BRULL
46024,centro_salud,VALENCIA - NAZARET
46012,centro_salud,VALENCIA LA PUNTA
46860,centro_salud,ALBAIDA
46890,centro_salud,AGULLENT
46869,centro_salud,ATZENETA D'ALBAIDA
46868,centro_salud,BÈLGIDA
46869,centro_salud,BENISSODA
46891,centro_salud,BUFALI
46869,centro_salud,CARRÍCOLA
46891,centro_salud,EL PALOMAR
46690,centro_salud,L'ALCÚDIA DE CRESPINS
46692,centro_salud,MONTESA
46830,centro_salud,BENIGÁNIM
46839,centro_salud,BELLÚS
46840,centro_salud,LA POBLA DEL DUC
46880,centro_salud,BOCAIRENT
46650,centro_salud,CANALS
46659,centro_salud,CANALS - AIACOR
46294,centro_salud,CÀRCER
46293,centro_salud,ALCÀNTERA DE XÚQUER
46293,centro_salud,BENEIXIDA
46294,centro_salud,COTES
46295,centro_salud,SELLENT
46295,centro_salud,SUMACÀRCER
46821,centro_salud,CHELLA
46820,centro_salud,ANNA
46822,centro_salud,BOLBAITE
46817,centro_salud,ESTUBENY
46810,centro_salud,ENGUERA
46810,centro_salud,ENGUERA-NAVALÓN
46838,centro_salud,LLUTXENT
46838,centro_salud,PINET
46837,centro_salud,QUATRETONDA
46670,centro_salud,LA POBLA LLARGA
46669,centro_salud,L'ÉNOVA
46669,centro_salud,MANUEL
46666,centro_salud,RAFELGUARAF
46668,centro_salud,RAFELGUARAF - TOSSAL NOU
46640,centro_salud,MOIXENT / MOGENTE
46630,centro_salud,LA FONT DE LA FIGUERA
46691,centro_salud,VALLADA
46823,centro_salud,NAVARRÉS
46825,centro_salud,BICORP
46824,centro_salud,QUESA
46850,centro_salud,L'OLLERIA
46893,centro_salud,ALFARRASÍ - DR. RAMON GARCIA-NOBLEJAS DAVILA
46839,centro_salud,BENISSUERA
46839,centro_salud,GUADASEQUIES
46892,centro_salud,MONTAVERNER
46839,centro_salud,SEMPERE
46870,centro_salud,ONTINYENT - EL BARRANQUET
46870,centro_salud,ONTINYENT I - SAN RAFAEL
46870,centro_salud,ONTINYENT II
46812,centro_salud,AIELO DE MALFERIT
46635,centro_salud,FONTANARS DELS ALFORINS
46270,centro_salud,CASTELLÓ
46669,centro_salud,SANT JOANET
46669,centro_salud,SENYERA
46800,centro_salud,XÀTIVA
46667,centro_salud,BARXETA
46800,centro_salud,CERDÀ
46894,centro_salud,EL GENOVÉS
46814,centro_salud,LLANERA DE RANES
46668,centro_salud,LLOC NOU D'EN FENOLLET
46800,centro_salud,NOVETLÉ
46800,centro_salud,TORRELLA
46800,centro_salud,ANAHUIR
46668,centro_salud,TORRE LLORIS - XÁTIVA
46800,centro_salud,XÀTIVA - LA SEU
46815,centro_salud,LLOSA DE RANES
46818,centro_salud,LA GRANJA DE LA COSTERA
46816,centro_salud,ROTGLÀ I CORBERÀ
46818,centro_salud,VALLÉS
15318,centro_salud,ABEGONDO
15317,centro_salud,MUNIFERRAL
15317,centro_salud,A CASTELLANA
15142,centro_salud,ARTEIXO
15141,centro_salud,VILARRODÍS
15008,centro_salud,MEICENDE
15165,centro_salud,BERGONDO
15640,centro_salud,GUISAMO
15300,centro_salud,BETANZOS
15115,centro_salud,CESULLAS
15149,centro_salud,NANTON
15123,centro_salud,CAMARIÑAS
15121,centro_salud,CAMELLE
15121,centro_salud,PONTE DO PORTO
15679,centro_salud,O TEMPLE
15660,centro_salud,CAMBRE
15100,centro_salud,CARBALLO
15175,centro_salud,CARRAL
15270,centro_salud,CEE
15185,centro_salud,CERCEDA
15186,centro_salud,A SILVA
15316,centro_salud,FIGUEIRAS-COIROS
15130,centro_salud,CORCUBION
15148,centro_salud,AGUALADA
15147,centro_salud,CORISTANCO
15007,centro_salud,OS MALLOS
15002,centro_salud,MONTE ALTO - A TORRE
15001,centro_salud,ABENTE Y LAGO
15003,centro_salud,SAN JOSE
15011,centro_salud,OS ROSALES
15009,centro_salud,MATOGRANDE
15010,centro_salud,O VENTORRILLO
15006,centro_salud,CASA DO MAR
15011,centro_salud,LABAÑOU
15005,centro_salud,FEDERICO TAPIA
15009,centro_salud,O CASTRILLON
15190,centro_salud,NOVO MESOIRO
15008,centro_salud,ELVIÑA-MESOIRO
15002,centro_salud,ADORMIDERAS
15670,centro_salud,CULLEREDO
15174,centro_salud,O PORTÁDEGO
15189,centro_salud,TARRIO
15310,centro_salud,CURTIS
15310,centro_salud,TEIXEIRO
15151,centro_salud,DUMBRIA
15297,centro_salud,EZARO
15155,centro_salud,FISTERRA
15313,centro_salud,IRIXOA
15145,centro_salud,LARACHA
15105,centro_salud,CAIÓN
15117,centro_salud,LAXE
15111,centro_salud,BUÑO
15113,centro_salud,MALPICA
15630,centro_salud,MIÑO
15124,centro_salud,MUXIA
15173,centro_salud,A COVADA
15179,centro_salud,SANTA CRUZ
15172,centro_salud,PERILLO
15177,centro_salud,MERA
15380,centro_salud,OZA DOS RÍOS
15390,centro_salud,CESURAS
15314,centro_salud,PADERNE
15110,centro_salud,PONTECESO
15114,centro_salud,CORME
15160,centro_salud,SADA
15813,centro_salud,SOBRADO DOS MONXES
15637,centro_salud,VILARMAIOR
15807,centro_salud,PRÉSARAS
15129,centro_salud,VIMIANZO
15850,centro_salud,ZAS
15150,centro_salud,BAIO-ZAS
15624,centro_salud,ARES
15622,centro_salud,CABANAS
15613,centro_salud,A CAPELA
15360,centro_salud,CARIÑO
15350,centro_salud,CEDEIRA
15569,centro_salud,CERDIDO
15500,centro_salud,FENE
15520,centro_salud,MANIÑOS
15406,centro_salud,CARANZA
15401,centro_salud,MANUEL COMELLAS
15403,centro_salud,FONTENLA MARISTANY
15405,centro_salud,SERANTES
15339,centro_salud,BARQUEIRO
15563,centro_salud,MOECHE
15619,centro_salud,MONFERO
15620,centro_salud,MUGARDOS
15570,centro_salud,NARÓN
15541,centro_salud,O VAL
15587,centro_salud,PEDROSO
15510,centro_salud,NEDA
15339,centro_salud,ESPASANTE
15330,centro_salud,ORTIGUEIRA
15338,centro_salud,MERA-ORTIGUEIRA
15600,centro_salud,PONTEDEUME
15320,centro_salud,AS PONTES
15560,centro_salud,SAN SADURNIÑO
15565,centro_salud,AS SOMOZAS
15552,centro_salud,VALDOVIÑO
36520,centro_salud,AGOLADA
15220,centro_salud,BERTAMIRÁNS
15895,centro_salud,MILLADOIRO
15810,centro_salud,ARZUA
15863,centro_salud,A BAÑA
15818,centro_salud,BOIMORTO
15930,centro_salud,CASA DO MAR CABO DE CRUZ
15938,centro_salud,BOIRO
15881,centro_salud,BOQUEIXON
15881,centro_salud,LESTEDO
15865,centro_salud,BRION
15293,centro_salud,CARNOTA
15292,centro_salud,CASA DO MAR LIRA
15296,centro_salud,O PINDO
15916,centro_salud,DODRO
36518,centro_salud,DOZON
36685,centro_salud,OCA
36684,centro_salud,CODESEDA
36684,centro_salud,SOUTO DE VEA
36680,centro_salud,ESTRADA
15686,centro_salud,FRADES-PONTE CARREIRA
15685,centro_salud,ABELLÁ
36500,centro_salud,CIS DE LALÍN
15214,centro_salud,LOUSAME
15256,centro_salud,MAZARICOS
15800,centro_salud,MELIDE
15689,centro_salud,MESIA-VISANTOÑA
15685,centro_salud,XANCEDA
15259,centro_salud,MUROS
15240,centro_salud,ESTEIRO
15830,centro_salud,NEGREIRA
15200,centro_salud,NOIA
15680,centro_salud,ORDES
15888,centro_salud,OROSO
15230,centro_salud,OUTES
15900,centro_salud,PADRON
15821,centro_salud,O PINO
15940,centro_salud,A POBRA CARAMIÑAL
36640,centro_salud,PONTECESURES
15970,centro_salud,XUÑO
15970,centro_salud,PORTO DO SON
15999,centro_salud,PORTOSIN
15920,centro_salud,RIANXO
15985,centro_salud,RURAL TARAGOÑA
15959,centro_salud,CASA DO MAR PALMEIRA
15965,centro_salud,CASA DO MAR AGUIÑO
15960,centro_salud,CASA DO MAR CORRUBEDO
15960,centro_salud,RIBEIRA
36530,centro_salud,RODEIRO
15911,centro_salud,ROIS
15911,centro_salud,URDILDE
15840,centro_salud,SANTA COMBA
15707,centro_salud,FONTIÑAS
15704,centro_salud,VITE
15701,centro_salud,CONCEPCION ARENAL
15705,centro_salud,GALERAS
15706,centro_salud,CONXO
15808,centro_salud,ARCEDIAGO
15808,centro_salud,SANTISO-VISANTOÑA
36540,centro_salud,SILLEDA
36570,centro_salud,BANDEIRA
15866,centro_salud,FOLGUEIRAS-CALO
15894,centro_salud,OS TILOS
15883,centro_salud,PONTEVEA
15883,centro_salud,CACHEIRAS
15806,centro_salud,TOQUES
15683,centro_salud,TORDOIA
15822,centro_salud,TOURO
15687,centro_salud,VIAÑO PEQUENO
15686,centro_salud,AGRO DO MESTRE
15873,centro_salud,BEMBIBRE
36645,centro_salud,VALGA
15885,centro_salud,VEDRA
36590,centro_salud,VILA DE CRUCES
36580,centro_salud,MERZA
27730,centro_salud,ABADIN
27776,centro_salud,ALFOZ
27570,centro_salud,ANTAS DE ULLA
27130,centro_salud,BALEIRA
27680,centro_salud,BARALLA
27790,centro_salud,BARREIROS
27640,centro_salud,BECERREA
27373,centro_salud,BEGONTE
27370,centro_salud,BAAMONDE
27340,centro_salud,BOVEDA
27350,centro_salud,RUBIAN
27880,centro_salud,BURELA
27520,centro_salud,A BARRELA
27269,centro_salud,CASTRO RIBERAS DO LEA
27250,centro_salud,CASTRO DE REI
27120,centro_salud,CASTROVERDE
27664,centro_salud,SAN ROMAN
27666,centro_salud,DOIRAS
27890,centro_salud,SAN CIBRAO
27891,centro_salud,CERVO
27500,centro_salud,CHANTADA
27163,centro_salud,CORGO
27377,centro_salud,COSPEITO
27377,centro_salud,MUIMENTA
27325,centro_salud,FOLGOSO DO COUREL
27324,centro_salud,SEOANE DO COUREL
27100,centro_salud,A FONSAGRADA
27780,centro_salud,FOZ
27220,centro_salud,FRIOL
27300,centro_salud,GUITIRIZ
27380,centro_salud,PARGA
27185,centro_salud,LOUSADA
27211,centro_salud,GUNTÍN
27360,centro_salud,LANCARA
27760,centro_salud,LOURENZA
27003,centro_salud,ILLAS CANARIAS
27004,centro_salud,CIS DE LUGO
27001,centro_salud,PRAZA DO FERROL
27002,centro_salud,FINGOI
27004,centro_salud,A MILAGROSA
27003,centro_salud,SAGRADO CORAZON
27002,centro_salud,SAN ROQUE
27160,centro_salud,NADELA
27240,centro_salud,MEIRA
27740,centro_salud,MONDOÑEDO
27400,centro_salud,MONFORTE DE LEMOS
27560,centro_salud,MONTERROSO
27836,centro_salud,MURAS
27650,centro_salud,NAVIA DE SUARNA
27113,centro_salud,NEGUEIRA DE MUÑIZ
27677,centro_salud,AS NOGAIS
27346,centro_salud,O INCIO
27865,centro_salud,OUROL
27150,centro_salud,OUTEIRO DE REI
27200,centro_salud,PALAS DE REI
27430,centro_salud,PANTON
27611,centro_salud,PARADELA
27166,centro_salud,O PARAMO
27287,centro_salud,A PASTORIZA
27286,centro_salud,BRETOÑA
27670,centro_salud,PEDRAFITA DO CEBREIRO
27330,centro_salud,POBRA DO BROLLON
27270,centro_salud,POL
27720,centro_salud,A PONTENOVA
27170,centro_salud,PORTOMARIN
27320,centro_salud,QUIROGA
27370,centro_salud,RABADE
27700,centro_salud,RIBADEO
27310,centro_salud,RIBAS DO SIL
27242,centro_salud,RIBEIRA DE PIQUÍN
27744,centro_salud,RIOTORTO
27620,centro_salud,SAMOS
27600,centro_salud,SARRIA
27540,centro_salud,O SAVIÑAO
27540,centro_salud,CURRELOS
27460,centro_salud,SOBER
27550,centro_salud,TABOADA
27765,centro_salud,TRABADA
27630,centro_salud,TRIACASTELA
27770,centro_salud,O VALADOURO
27860,centro_salud,O VICEDO
27800,centro_salud,VILALBA
27850,centro_salud,VIVEIRO
27833,centro_salud,XERMADE
27870,centro_salud,XOVE
32660,centro_salud,ALLARIZ
32170,centro_salud,AMOEIRO
32417,centro_salud,ARNOIA
32520,centro_salud,AVION
32632,centro_salud,BALTAR
32840,centro_salud,BANDE
32701,centro_salud,BAÑOS DE MOLGAS
32002,centro_salud,A VALENZÁ
32300,centro_salud,O BARCO
32431,centro_salud,BEADE
32520,centro_salud,BEARIZ
32634,centro_salud,BLANCOS
32514,centro_salud,BOBORÁS
32812,centro_salud,A BOLA
32373,centro_salud,O BOLO
32644,centro_salud,CALVOS DE RANDIN
32330,centro_salud,CARBALLEDA VALDEORRAS
32412,centro_salud,CARBALLEDA AVIA
32500,centro_salud,CARBALLIÑO
32824,centro_salud,OUTUMURO
32820,centro_salud,CARTELLE
32232,centro_salud,CASTRELO DE MIÑO-BARRAL
32625,centro_salud,CASTRELO DO VAL
32760,centro_salud,CASTRO CALDELAS
32800,centro_salud,CELANOVA
32454,centro_salud,CENLLE
32450,centro_salud,BARBANTES
32786,centro_salud,CHANDREXA QUEIXA
32152,centro_salud,COLES
32200,centro_salud,CORTEGADA
32689,centro_salud,CUALEDRO
32860,centro_salud,ENTRIMO
32720,centro_salud,ESGOS
32212,centro_salud,GOMESENDE
32540,centro_salud,A GUDIÑA
32530,centro_salud,IRIXO
32358,centro_salud,LAROUCO
32620,centro_salud,LAZA
32420,centro_salud,LEIRO
32858,centro_salud,LOBEIRA
32870,centro_salud,LOBIOS
32700,centro_salud,MACEDA
32781,centro_salud,MANZANEDA
32570,centro_salud,MASIDE
32572,centro_salud,DACON
32411,centro_salud,QUINS
32830,centro_salud,A MERCA
32549,centro_salud,A MEZQUITA
32750,centro_salud,MONTEDERRAMO
32618,centro_salud,VILLAZA-MONTERREI
32618,centro_salud,ALBARELLOS
32880,centro_salud,MUIÑOS
32160,centro_salud,NOGUEIRA RAMUIN
32613,centro_salud,OIMBRA
32001,centro_salud,A PONTE
32002,centro_salud,CARBALLEIRA
32005,centro_salud,A CUÑA
32003,centro_salud,NOVOA SANTOS
32004,centro_salud,VALLE INCLAN
32002,centro_salud,O COUTO
32110,centro_salud,PADERNE ALLARIZ
32226,centro_salud,PADRENDA-CRESPOS
32236,centro_salud,A NOTARIA
32740,centro_salud,PARADA DO SIL
32710,centro_salud,PEREIRO DE AGUIAR
32440,centro_salud,OS PEARES
32150,centro_salud,A PEROXA
32356,centro_salud,PETIN
32137,centro_salud,PIÑOR
32780,centro_salud,POBRA DE TRIVES
32000,centro_salud,PONTEDEVA
32643,centro_salud,PORQUEIRA
32456,centro_salud,PUNXIN
32814,centro_salud,QUINTELA LEIRADO
32652,centro_salud,RAIRIZ DE VEIGA
32811,centro_salud,RAMIRAS
32400,centro_salud,RIBADAVIA
32611,centro_salud,RIOS
32350,centro_salud,A RUA
32310,centro_salud,RUBIA
32455,centro_salud,SAN AMARO
32911,centro_salud,SAN CIBRAO VIÑAS
32915,centro_salud,PONTE NOALLA
32130,centro_salud,SAN CRISTOVO CEA
32770,centro_salud,SAN XOAN DE RIO
32692,centro_salud,SANDIAS
32631,centro_salud,SARREAUS
32690,centro_salud,TABOADELA
32765,centro_salud,A TEIXEIRA
32930,centro_salud,TOÉN
32695,centro_salud,TRASMIRAS
32360,centro_salud,A VEIGA
32813,centro_salud,VEREA
32600,centro_salud,VERÍN
32550,centro_salud,VIANA DO BOLO
32101,centro_salud,VILAMARIN
32340,centro_salud,VILAMARTIN VALO
32702,centro_salud,VILAR DE BARRIO
32650,centro_salud,VILAR DE SANTOS
32616,centro_salud,VILARDEVOS
32557,centro_salud,VILARIÑO DE CONSO
32630,centro_salud,XINZO DE LIMIA
32670,centro_salud,XUNQUEIRA DE AMBIA
32730,centro_salud,X. DE ESPADAÑEDO
36191,centro_salud,BARRO
36930,centro_salud,BUEU
36650,centro_salud,CALDAS DE REIS
36630,centro_salud,CAMBADOS
36110,centro_salud,CAMPOLAMEIRO
36612,centro_salud,CATOIRA
36130,centro_salud,CERDEDO
36856,centro_salud,CARBALLEDO
36120,centro_salud,TENORIO
36670,centro_salud,CUNTIS
36560,centro_salud,SOUTELO DE MONTES
36550,centro_salud,FORCAREI
36980,centro_salud,O GROVE
36626,centro_salud,A ILLA DE AROUSA
36830,centro_salud,A LAMA
36900,centro_salud,MARIN
36913,centro_salud,SEIXO
36968,centro_salud,MEAÑO
36967,centro_salud,DENA
36637,centro_salud,MOSTEIRO
36616,centro_salud,PARADELA
36637,centro_salud,SAN MARTIÑO
